Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"portal inmobiliario","Providencia","18-06-2020","Aparment","Propiedades usadas","122 m²","3.0","4.0","2.0","6.750 UF","https://www.portalinmobiliario.com/MLC-533014407-suecia-lota-metro-los-leones-_JM#position=8&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción excelente departamento ubicado a pasos del metro los leones 3 dormitorios + servicio 2 baños cocina living-comedor terrazas. dormitorio principal en suite.amplios espacios terraza con salida jardín privado. precio incluye 1 estacionamiento y 1 bodega. edificio cuenta con conserjería. 24hrs. para mas información favor contactar!"
"portal inmobiliario","Providencia","04-05-2020","Aparment","Propiedades usadas","143 m²","4.0","3.0","1.0","7.000 UF","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5589423-maginifica-vistapiso-25orienteamplios-espaciosa-pasos-del-metrooportunidad-uda#position=27&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción magnifica vista...........piso 25..........orientacion oriente..........amplios e iluminados espacios...........a pasos del metro.......estacionamiento....bodega.......oportunidad......tres dormitorios mas servicios............gastos comunes $120.000.- aproximado sin calefaccion........oportunidad...no deje de vistar estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","02-06-2020","Aparment","Propiedades usadas","113.2 m²","3.0","2.0","1.0","6.900 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5589440-genova-perdo-de-valdivia-uda#position=17&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción amplio y luminoso departamento ubicado a cuadras de providencia en calle interior y muy poco transitada el edificio tiene salida también a galvarino gallardo. piso 3° terminaciones piso baños: porcelanato piso dormitorios: piso flotante suministros agua caliente: central agua caliente características propiedad loggia terraza con malla cocina equipada portón automático características comunidad accesos controlados áreas verdes citófono estacionamiento de visitas gimnasio juegos infantiles piscina portón eléctrico sala de eventos sala de juegos gastos contribuciones: $ 106.222 gastos comunes: $ 120.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","22-06-2020","Aparment","Propiedades usadas","100 m²","3.0","2.0","1.0","185.000.000 $","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5591004-maravillosa-vista-av-santa-maria-uda#position=5&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción moderno luminoso. amplio living comedor con maravillosa vista despejada cocina equipada (encimera horno campana retráctil) 3 dormitorios (en dos caben cama matrimonial) 2 baños piso porcelanato. calefacción central apoyado con paneles solares en todo el depto ventanas termopanel. 1 estacionamiento y bodega edificio muy seguro con circuito cerrado acceso a edificio y ascensor con huella digital. sala de eventos lavandería sala de reciclaje y un amplio jardín cómodos estacionamientos de visitas. gastos comunes $150.000 contribuciones $ 130.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","07-02-2020","Aparment","Propiedades usadas","130 m²","3.0","3.0","1.0","184.000.000 $","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5413940-antonio-bellet-perez-valenzuela-uda#position=36&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción amplio departamento en primer piso elevado con entrada independiente en privilegiada ubicación frente al parque y cercano metro pedro de valdivia. todo piso de parque. hall y recibos amplios separados muy luminosos. cocina de excelente tamaño modelada. lavadero aparte. dependencias completas . 3 dormitorios 2 baños completos estacionamiento subterráneo. gastos comunes $ 106.000 contribuciones departamento y bodega $188.343 cada cuota para visitas contactarse con oficina de juan carlos valdivia propiedades al 222428940 terminaciones piso baños: cerámica piso dormitorios: parquet características propiedad hall reja en ventanas cocina amoblada cocina equipada portón automático características comunidad accesos controlados citófono portón eléctrico gastos gastos comunes: $ 106.000 contribuciones: $ 175.996 estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Providencia","15-06-2020","Aparment","Propiedades usadas","110 m²","3.0","3.0","2.0","184.000.000 $","https://www.portalinmobiliario.com/MLC-532282511-departamento-en-venta-metro-pedro-de-valdivia-_JM#position=9&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción nor oriente-muy luminoso y bien mantenido-primer piso elevado-amplio hall de acceso -living y comedor con salida a terraza en ele-3 dormitorios de buen tamaño-2 baños -cocina de buen porte modernizada- loggia -dependencias de servicio- estacionamiento subterraneo- todas las ventanas con protecciones exteriores y cortinas roller al interior--todo piso parquet buen estado-silencioso -estupenda conectividad- edificio rodeado arboles y frente a parque."
"portal inmobiliario","Providencia","19-06-2020","Aparment","Propiedades usadas","130 m²","3.0","4.0","2.0","199.990.000 $","https://www.portalinmobiliario.com/MLC-533235072-lota-holanda-_JM#position=7&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción lindo departamento ubicado en el mejor sector de providencia lota/ holanda amplio tres dormitorios de muy buen tamaño dos baños uno en suite y el segundo se comparte para los otros dos dormitorios cada dormitorio tiene su terraza posibilidad de ampliarlos rica cocina amplia semi re modelada con buena logia servicios con baño y gran closet. cocina con logia amplia piso 5 excelente ubicación  nor poniente estacionamiento y bodega."
"portal inmobiliario","Providencia","25-06-2020","Aparment","Propiedades usadas","210 m²","3.0","2.0","1.0","6.990 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5683455-departamento-primer-piso-con-amplio-patio-privado-ubicado-en-pio-x-con-holanda-uda#position=3&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción departamento en primer piso con patio con entrada independiente de auto. amplios espacios piso parquet pulido impecable falta vitrificar cuenta con living comedor cocina dos dormitorios con closet y dos baños loggia y pieza de servicio. el departamento cuenta con calefacción por losa radiante. agua caliente por caldera. excelente ubicación en la comuna de providencia con acceso inmediato a importantes avenidas y autopistas que permiten una conexión inmediata a todos los puntos de la ciudad. cuenta con estacionamiento y bodega. solicite su visita a daniela pezoa whatsapp +56998714011. entra directo a : https://wa.me/56998714011 terminaciones piso baños: cerámica piso dormitorios: parquet suministros agua caliente: caldera calefacción: losa radiante características propiedad comedor de diario hall loggia cocina amoblada cocina equipada características comunidad accesos controlados áreas verdes citófono gastos gastos comunes: $ 220.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","08-06-2020","Aparment","Propiedades usadas","153 m²","4.0","2.0","1.0","6.400 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5654949-miguel-claro-con-bilbao-uda#position=11&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción amplio departamento antiguo sólido en primer piso con parquet en excelente ubicación de providencia av. miguel claro. estacionamiento directo por miguel claro. estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Providencia","18-03-2020","Aparment","Propiedades usadas","104 m²","3.0","3.0","3.0","6.523 UF","https://www.portalinmobiliario.com/MLC-522359193-propiedad-en-arturo-claro-parque-ines-de-suarez-_JM#position=32&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción excelente departamento en uno de los mejores sectores de providencia. calle tranquila a pasos del parque inés de suárez y de la estación de metro del mismo nombre. muy amplio living comedor luminoso. terraza con linda vista. cocina tradicional con log"
"portal inmobiliario","Providencia","17-05-2020","Aparment","Propiedades usadas","126 m²","4.0","3.0","1.0","6.975 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5615079-metro-los-leones-uda#position=22&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción depto con excelente conectividad living comedorrica terraza cocina logia 3 dormitorios mas pieza y baño de servicio 2 baños más. piso de parquet vitrificado calefacción central (no operativa ) orientación norte. contribuciones $140.000 trimestrales. a muy buen precio. terminaciones piso baños: cerámica piso dormitorios: parquet suministros agua caliente: calefón calefacción: otro características comunidad accesos controlados estacionamiento de visitas gastos gastos comunes: $ 100.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","22-06-2020","Aparment","Propiedades usadas","143 m²","4.0","3.0","1.0","7.000 UF","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5607764-maginifica-vistapiso-25orienteamplios-espaciosa-pasos-del-metrooportunidad-uda#position=4&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción magnifica vista...........piso 25..........orientacion oriente..........amplios e iluminados espacios...........a pasos del metro.......estacionamiento....bodega.......oportunidad......tres dormitorios mas servicios............gastos comunes $120.000.- aproximado sin calefaccion........oportunidad...no deje de vistar estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","05-06-2020","Aparment","Propiedades usadas","115 m²","3.0","2.0","1.0","198.000.000 $","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5650436-a-pasos-metro-manuel-montt-uda#position=12&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción vendo lindo departamento estilo francés ubicado en un 3° piso sin ascensor a pasos de metro manuel montt. cuenta con hall  living y comedor separados de grandes espacios 2 amplios dormitorios con closet y 1 baño completo de gran tamaño más dormitorio y pieza de servicio. cocina tradicional amoblada. 1 estacionamiento y bodega juntos (cerrado) ideal para remodelar !!!! vende valentina gonzález solar +56993196057 terminaciones piso baños: cerámica piso dormitorios: parquet suministros agua caliente: calefón calefacción: otro características propiedad hall cocina amoblada persianas características comunidad accesos controlados portón eléctrico gastos gastos comunes: $ 60.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","12-05-2020","Aparment","Propiedades usadas","111 m²","4.0","2.0","1.0","7.000 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5609587-suecia-carlos-antunez-recien-remodelado-uda#position=40&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción trébol propiedades vende departamento recién remodelado muy luminoso con vista nororiente. ubicado en calle suecia con carlos antúnez piso 6. a 7 minutos caminando metro estación los leones (lineas 1-6) tres amplios dormitorios principal en suite y terraza. pieza y baño de servicio. estacionamiento techado en superficie y bodega subterránea amplia. – contribuciones: $ 177.458 – gastos comunes: $ 120.000"
"portal inmobiliario","Providencia","10-05-2020","Aparment","Propiedades usadas","105 m²","3.0","2.0","1.0","180.000.000 $","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5603952-metro-pedro-de-valdivia-uda#position=24&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción metro pedro de valdivia -180 millones 3 dormitorios 2 baños amplios dormitorios con vista panoramica . cocina independiente con loggia . dept renovado impecable .termopaneles . bodega interior . estacionamiento privado . el edificio esta en una parque .seguridad 24 horas . a pasos del metro pedro de valdivia-180 millones vende languedoc immobilier .982948622 estacionamientos y bodegas estacionamientos: 1"
