Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"toctoc","Las Condes","06-12-2019","Aparment","","107 m²","3.0","2.0","","UF  6.950","https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra/1373530?o=resultado_lista_seo_info","excelente departamento en tranquila y muy buena zona residencial con acceso a servicios y transporte cercano a comercio general y colegios. distribución hall de entrada living comedor sala de estar tres dormitorios más uno de servicio dormitorio principal en suite dos baños.mas uno de servicio servicios. cocina equipada y amoblada logia dormitorio completo de servicio con baño. piso flotante en living comedor sala de estar y dormitorios piso ceramica en baños y cocina; citofono. un estacionamiento y bodega metraje aproximadogastos comunes $73000 orientación norponiente y suroriente edificio con 25 años de construcción dos ascensores vigilancia permanente estacionamientos de visitas."
"toctoc","Las Condes","10-01-2020","House","","112 m²","4","2","","$  160.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/francisca/1396509?o=resultado_lista_seo_info","se vende casa en las condes sector paul harris con vital apoquindo. buena conectividad cercana a centro comunitario padre hurtado mall los domínicos portal la reina. buena locomoción en el sector. primer piso: living y comedor juntos cocina tipo americana con loggia incorporada y baño de visitas. segundo piso: cuatro dormitorios y un baño (el segundo piso de la propiedad no está regularizado) casa con antejardín y entrada para dos autos patio trasero con árboles frutales gran galería tipo bodega subterráneo. (los precios publicados están sujetos a variación. las superficies mencionadas son aproximadas y referenciales)"
"toctoc","Las Condes","15-04-2020","House","","0 m²","3","0","","$  198.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/rotonda-atenas/1459652?o=resultado_lista_seo_info","excelente ubicación  cercana a linda plaza con juegos infantiles. estupendo bungalow con amplios recibos 3 dormitorios gran dormitorio principal en suite más 2 dormitorios o sala de estar. amplia cocina quincho y bodega techados. estacionamiento cubierto para 2 automóviles. para visitas contactar a cristián leyton a. cel.: 977908240 fijo: 227613000 cleyton@corredoresasociados.cl cecilia vasquez i. cel.: 989624647 cvasquez@vivax.cl"
"toctoc","Las Condes","25-02-2020","House","","105 m²","4","2","","UF  6.060","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-pasaje-cerrado-las-condes/1429545?o=resultado_lista_seo_info","casa pareada de 2 pisos en sector residencial de las condes -pasaje cerrado -antejardin -patio trasero -living comedor -bodega -entrada 2 vehículos -uf 6.060 + 2% comisión-"
"toctoc","Las Condes","11-05-2020","House","","0 m²","4","2","","$  160.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/paul-harris-vital-apoquindo/1343422?o=resultado_lista_seo_info","casa con ampliaciones solo contado sector vital apoquindo paul harris pequeño antejardin con dos estacionamientos techados living comedor juntos baño cocina buen tamaño patio con bodega. sótano acústico para músicos 2° piso liviano 4 dormitorios baño completo con luz natural. ....contactar a yany duarte yany@vivaqui.com 997756160"
"toctoc","Las Condes","29-05-2020","House","","0 m²","3","1","","$  180.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-3d-1b-colon/1487815?o=resultado_lista_seo_info","casa en avda colon 3 dormitorios mas living comedor cocina."
"toctoc","Las Condes","01-07-2019","House","","0 m²","3","2","","$  135.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/diaguitas/1251336?o=resultado_lista_seo_info","consultas con fernando cel.: +569 9979 3201; correo: fernando@leonlewin.cl sólida y espaciosa casa ubicada en un cómodo sector de las condes cerca de centros comerciales colegios principales avenidas etc. la propiedad cuenta con 167 metros cuadrados construidos comedor y living separados cocina 3 dormitorios un baño y patio. los dormitorios son de piso parquet mientras que el comedor y el living son de piso cerámica al igual que la cocina y el baño. sistema de agua caliente por calefont."
"toctoc","Las Condes","29-05-2020","House","","0 m²","3","1","","$  180.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-3d-1b-colon/1487814?o=resultado_lista_seo_info","casa en avda colon 3 dormitorios mas living comedor cocina."
"toctoc","Las Condes","20-01-2020","House","","0 m²","4","2","","$  174.000.000","https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-2-pisos-en-excelente-sector-residencial/1404106?o=resultado_lista_seo_info","- casa pareada con 2ºpiso - ingeniero pedro blanquier 5991. las condes - pasaje cerrado excelente ubicación - piso : cerámica y alfombra - living - comedor - cocina - 4 dormitorios - 3 closets - 1 baño en segundo piso - baño de visitas en primer piso - chimenea - calefactor mural - antejardin - estacionamiento común - año de construcción : 1961 rol de la propiedad : 788-18 - cercana a supermercado locomoción colegio y áreas verdes - referencia de dirección : av. manquehue sur con isabel la católica - recibimos su propiedad y/o vehículo en parte de pago - comisión de corretaje : 25 % + iva - ejecutivos de ventas: carola riquelme cel. +569 9630 4086 javier valenzuela cel. +569 9738 2871 cynthia rojas cel. +569 3386 5360"
"toctoc","Vitacura","08-04-2020","Aparment","","0 m²","3.0","2.0","","UF  6.390","https://www.toctoc.com/propiedades/compraparticularsr/departamento/vitacura/lo-matta-1311-12-vitacura/1456709?o=resultado_lista_seo_info","inmejorable ubicación3 dormitorios mas servicio o escritorio estacionamiento bodega"
